address,total_rewards
0xe92e18f95ff7a9257193f7d95248d1b0416a7a70,135
0x89d956deea332825e8622ef0b21eb85419e8ec0f,134
0x4d4a685086eedd85eaefaa4d1c2fe0292c375f13,132
0xc2981afddf93ff2cba5a02ffdce51b6bf94693e8,132
0xcff5c4685d95830c0756574dddda90f4b0535729,132
0xd5529c431279b56cfba4ddab22e932b17ea40ae5,132
0x0cf2d4c39b88640f746b0694179604ecd076b4ae,128
0x2db31518a55da4fea7180378a5c52798be68014a,128
0x25b864515e601894e98ab46cdb360177807458c0,127
0xbe50025d759fe2b0ee4de6cace4942c6190a5900,126
0x47bc7b7bb1c29c85d06b814bda0ec7acd82af4c8,122
0x276f54e3cea438b86b5e7990cbba264bb15ccd82,121
0xa5b3634cbcf83c08f5fe11ae7ed0244d55cbc783,120
0x643bec33501ffd2a3a7b04110b2d645bed4799b4,119
0xfde695f57f1800f6a6012038ba6263f436b3cf68,117
0x134c5e74546cf8afb8a75cd8f4268f784976d421,112
0xc4ef267a41ec434cd6c8d851419965d0a400b33f,111
0x9c26cf1aa573a70837a2c7546cc8b580ba00cfb4,108
0x905ab1faf6d4d5ee2fb0f7658a7bb69af7f36d80,108
0x3287c89c35871a98e281a1d2f5c570a05c3d9157,102
0xf049b49b2fefbe79ad0c7968d323861c09dad115,102
0x28358498ad23855cd0368237cfb33eb5193cc6a2,99
0x8fb169239e3c16d0112c056941977acdde5c4f2f,99
0xa516e68d29be4e01671fec043562c2950b469de9,99
0x064b5928e78332c7192f33de039fe8be9cc9e435,98
0x09f98684fe0846d0b5ef8ee4c9614d7b10fbdba4,98
0x336c0ac0ca99870d79f22c57f8ee7a4072b37a34,98
0x0750ef3fca5139852a969c28131264115400bebf,96
0x43bde3978beaa7bc15e956add631919c7f337469,96
0xeb07b84a66b6bf4c2b99d70be2ff0e2698b6cdad,96
0x835d19efbe5bc2cbaf188ce52550acea8e8abcc1,94
0x759fb43e7ce51f9037a0b9ffefaa67448412c61d,92
0xc5cae07c41ef17f251c7f8b6c82d5f9188168088,90
0xee3f30afe4b2a1d2ff3d8dd3e652ae03615fe071,90
0xc84fdb5750db90f5c86dbc7ba35e76e8cf0ec840,88
0x27041587c42be7974d0ed43d010851e7692f1312,88
0x62641f2d2b4ffa6caaf0748b6252353c37d4a3c3,85
0xf357d7e64a917f404cbd98a79ed7d3ef20700799,82
0x617572f1a3799c39358f462e1d21db410ac42dff,81
0x818bd10c1557c2ba6428e60dce852ce3c4b9a942,78
0xe808bf32f455069e88f576b551bc01e2cabccc8e,78
0xacce1809831e4d4f8438cc9ef01cf083c0f4cce2,74
0x72295c6d0f1c876b893b10650bed73f1ddb0b7d5,72
0xc9917d67a4f7bc0ae18c3d4ec74003a39d8dc210,71
0xa63cdd3019683951b2c5d25cc398d1716575e7f4,70
0x0a0912518dc220e12fe229b12d4ac3780db251d9,70
0x6ec2c30b43f78eaaa0f075944cc58c5c10ed28ea,70
0x58d526e342a1c161812b38e2d10913b23f7ef6e6,70
0x71da7b3e0eeffd091c1f4224ed10f34dee89862c,70
0x9cbebe7b8dba06d4e1270c850f49230fae65a51d,70
0x6621f3a1065e4cba54058a2f6ed3dc1deefd6aec,69
0x1f352f7a2b845ddc315be1189331167fcd0f646d,66
0x9437cdc227fa1a266249144e5cb3bd38c35f525f,66
0xab36d4d8f2c527bee0603c3e5ad7417e05f7aaee,66
0xaffc245066749dcf5806760a14a42aad1de2167b,66
0xd79b425a4dc5c5cd34540a9503e4f65bf2f6e93e,66
0xe8b7e59e68d29eb45cccfb4dde4cede9c102cefc,66
0x1f8cf587a0fc098f5ba771ba3b97579f52b8bbcb,64
0x75ef5ccef874fbe010d791c05157f3634c060109,64
0xb3557634ef6425dc333fd3a003184f61ad8d6241,64
0xc92c3857cc480d6d4a843317453683f667b7cbfe,64
0x698efb56c71c2387e4b1ecfee04bbef4c45cf295,63
0x3e97cc1ffd19ad65c8644d1f8304bd79ed0b383c,59
0x19b9815a8607ca458cb38b5bcb0bee577443eedf,59
0xedf495899cbd6beb017d558b57ce21aaeb413528,58
0xaa96e8550cdcc769b98b09b04f9af7e4e2ab8e69,57
0x1082b0aaa0545b5c3b24a405344b3c02794c86f9,56
0xc49cd385a7c2099154cf85bf6d33888a207d6119,56
0xdde6df3f446d7aedd5613cdfdf2e2f1b39fd0bf0,56
0x956d030695b066d07181026de82773874d443ad8,54
0xb948444b1af66167dc5f56febe721c57336d37fc,54
0x71071e1930e9695cde94d0738923269d1b5aeffd,53
0xc8d620e7fef344cf39290adb28e54d1b7763621e,52
0x82fdafb5d884a1e425e5b738cd63cda7a8eeefa7,51
0xe15fd03ddca5e7d2eba6a533d8354fc6c5b01386,51
0xbc5a2e41dcc93ddc90892c3e71138768a59dc58b,50
0x541b25ece863c085c37ea2db2dff506c95bd3236,49
0x3902e76067d93e3451c15ef0dcae6afc6950665d,49
0x55e3bbdae15258e1391778e54542372152fac6d3,48
0xf8297fe1f1a8351eced4504dd13d00bf2dc86f27,47
0xb3e723e00805907dad09fd1ae3be8b016ff3f845,46
0x5d9d25c3bece8610eeb1f826ca2a835198fb7042,42
0xec2e04cc1dd7c84ee5e10cb53d75eeebadc4468a,42
0x72f0ca4f35ea83cc6cb991a241831943dd8e0450,42
0xde63c7b574f9aa72fd76720af0a6ef7f63533e76,40
0xc5c845576e39dfd98125e887801b0f72298a5302,40
0x7c214444fa0abf6dbf3c64f77621ddea87216ef9,39
0x221b12a1bff7979ac3f27efa22ff2d2288c19aec,36
0x5e97bf2ec8c556d24f8bd57f94c232e3b0f293cc,36
0x0a91147313b82fdb20c853646e829b8d32a9fdb8,33
0x32c4681011426cce017202107dc5d458c38a217a,33
0x5e43242d1ac64379c57b21b2e245513359f9d8b2,33
0x648ec48016fc9d60d136ae7985ef94563084c9d7,33
0x65ffffc16247911c200dbf39a5f2d6719359eaac,33
0x6830e952cc790ba20859b092822b5ddd6e6c7282,33
0x75c4250e3c6ec6a491510303dbe8b6dc1fdc8087,33
0x8a0350dce57c4819240b693376dbc0e84329111d,33
0x8ebc06540f932ff3eb0dba469fd5297f1feebf80,33
0xd6aee459dca8c05f019e568cdcd9f75731307f67,33
0xdfd96597de176ed5714d209877ac7af70a34141f,33
0xf1b795fcb42d702f7dbcd9f0d74f9ce51bc03584,33
0xeb29e7fdc49a3e3466383219dfda099f88470390,32
0x07f66971fbd49e426b7cd9053eefb58e76e64709,32
0x0a93a202f275b22769569be7b51eb8b4aa0c7eb9,32
0x0da417575b0a84812de4260f897786631b8116ab,32
0x27a27cc39e96926f08c26de89ec59a2a4373f51c,32
0x35bda3f7d38b4b7dd2edc41458230b78415fdfc1,32
0x36f8ed20fb4ac884a4e76c442df910ffb835bd13,32
0x7a1f527d16a11c484143f1baa0b8ab8d7d85537e,32
0x8ec7c104515c5c73a6387649ff0b20bcabc648b6,32
0xbcf5a715b74b429b896b3fa415799f7bab99d443,32
0x7b3ebf545aa6761e73b6de18086523123491192a,31
0x22afe11457c368ee1b0314477f0538bfb44843af,30
0x3b614c41e175a674940f94c6de37f4f67d1be3cf,30
0x7663658037d5671b09ba765c3035db0b11469b51,30
0x84d9938cb235f5df62aef5cb2e2d6ac102aa1d7b,30
0xa6c3a886a8a40c6e8d5402f403fc705a2bf80278,30
0xbab6b7818aa11e3579c13a3fc6dcaa3d0c56391b,30
0xcb1e36ed431619636ffb357f35f348af9088d096,29
0xe1bfdc43533e6c6a04ca581ed6d48be1268eb6f1,29
0xbe3644e97ce63886261f84d51a05991e5d2632e3,28
0xba6eef94d4dbdc45bdabdaa70ce49e714a98f0ac,28
0x9c15eb09d492b6f6da306a3643b7a382afa78a9d,27
0x2205ab632de42d7381c613f33c12ccadd80fdd38,27
0xf7964ab1ab735efcd5abe5920d168058ed7dadfd,27
0xa958b214a7192513fb86e096410aec83315dd22b,24
0x4fd8ea3de1e88f4f23642c832c7eb0e51b43d85f,24
0x6fb272eeb30a7fb6daab1d2f88c3641eae088977,24
0x9f6e3806e87faaeeb63a21406793a1c99eca8ba6,24
0xd22203d6cc03f753fb3b2d52979b798a4c11ff12,24
0x4a671f88d4382e97d0feb8c567c120105e34326f,23
0x2b513fbc01f7a72e3fe8336f9906072e366fd9cc,21
0x5a886f462e9a250197199ff49c81210e0fd55664,21
0xa61c03f37d4da06a22cef1dcd9c77888b6fec41a,21
0xb4471d6731e0d2a9c45763d09a8f5f79776a8248,20
0xa37b357e03066a25bb3fb294dcabb841020ec5d6,17
0xb78a7cf75a7839299f32ad8444c11004b7c2d998,15
0x6431465697dfc0f7e5cdc976aa298318b0dba4ea,15
0xca7aaeff6c77e3cdad3ec605bdd3e472468369ac,15
0x1fc2f26520a392fc437e0776afaddf9e3576cf3e,14
0x44064fc7340c63c462efdaa377fd1b48489e3d78,12
0xedcf75b6d9b8f0d8b11bcbeebaefb26628c199c5,10
0xf1711eb647e7afe7d09927f5e1a31cae94f9a9c5,10
0x672c1e696dfd43c3edc6c2496e0aa05f320bfabe,8
0xa703d1867921bb0bea4bc11e3b3a36fc9895a6ea,7
0x05fd056e97d543a94e45a69cde7fc391b582afee,6
0x4a168bc989197bf69e94748215e4186acce2a552,6
0x852464cfa3530ee25f6e3ac0366d1b486aa4eff9,4
0x15890521f72eff445862c96cc6efde7ea72b9be9,4
0x2e495d766ca4aae658e2c8f2f7003476d57f018f,4
0x519100db1d211035b8d7622fb0c15f90ed39aadd,3
0x776f68c57328b202170a77b41c45f75fc5c3732b,2
0xca2229dd9b45ca69e85fd7119b2df292bc4b8efb,1
